Entity,Code,Date,Daily confirmed cases (7-day average),Days since confirmed cases first reached 30 per day
Luxembourg,LUX,"Jun 7, 2020",2.71429,80
Luxembourg,LUX,"Jun 8, 2020",3,81
Luxembourg,LUX,"Jun 9, 2020",3,82
Luxembourg,LUX,"Jun 10, 2020",3.71429,83
Luxembourg,LUX,"Jun 11, 2020",4.14286,84
Luxembourg,LUX,"Jun 12, 2020",3.57143,85
Luxembourg,LUX,"Jun 13, 2020",3.28571,86
Luxembourg,LUX,"Jun 14, 2020",4,87
Macedonia,MKD,"Jan 2, 2020",0,-93
Macedonia,MKD,"Jan 3, 2020",0,-92
Macedonia,MKD,"Jan 4, 2020",0,-91
Macedonia,MKD,"Jan 5, 2020",0,-90
Macedonia,MKD,"Jan 6, 2020",0,-89
Macedonia,MKD,"Jan 7, 2020",0,-88
Macedonia,MKD,"Jan 8, 2020",0,-87
Macedonia,MKD,"Jan 9, 2020",0,-86
Macedonia,MKD,"Jan 10, 2020",0,-85
Macedonia,MKD,"Jan 11, 2020",0,-84
Macedonia,MKD,"Jan 12, 2020",0,-83
Macedonia,MKD,"Jan 13, 2020",0,-82
Macedonia,MKD,"Jan 14, 2020",0,-81
Macedonia,MKD,"Jan 15, 2020",0,-80
Macedonia,MKD,"Jan 16, 2020",0,-79
Macedonia,MKD,"Jan 17, 2020",0,-78
Macedonia,MKD,"Jan 18, 2020",0,-77
Macedonia,MKD,"Jan 19, 2020",0,-76
Macedonia,MKD,"Jan 20, 2020",0,-75
Macedonia,MKD,"Jan 21, 2020",0,-74
Macedonia,MKD,"Jan 22, 2020",0,-73
Macedonia,MKD,"Jan 23, 2020",0,-72
Macedonia,MKD,"Jan 24, 2020",0,-71
Macedonia,MKD,"Jan 25, 2020",0,-70
Macedonia,MKD,"Jan 26, 2020",0,-69
Macedonia,MKD,"Jan 27, 2020",0,-68
Macedonia,MKD,"Jan 28, 2020",0,-67
Macedonia,MKD,"Jan 29, 2020",0,-66
Macedonia,MKD,"Jan 30, 2020",0,-65
Macedonia,MKD,"Jan 31, 2020",0,-64
Macedonia,MKD,"Feb 1, 2020",0,-63
Macedonia,MKD,"Feb 2, 2020",0,-62
Macedonia,MKD,"Feb 3, 2020",0,-61
Macedonia,MKD,"Feb 4, 2020",0,-60
Macedonia,MKD,"Feb 5, 2020",0,-59
Macedonia,MKD,"Feb 6, 2020",0,-58
Macedonia,MKD,"Feb 7, 2020",0,-57
Macedonia,MKD,"Feb 8, 2020",0,-56
Macedonia,MKD,"Feb 9, 2020",0,-55
Macedonia,MKD,"Feb 10, 2020",0,-54
Macedonia,MKD,"Feb 11, 2020",0,-53
Macedonia,MKD,"Feb 12, 2020",0,-52
Macedonia,MKD,"Feb 13, 2020",0,-51
Macedonia,MKD,"Feb 14, 2020",0,-50
Macedonia,MKD,"Feb 15, 2020",0,-49
Macedonia,MKD,"Feb 16, 2020",0,-48
Macedonia,MKD,"Feb 17, 2020",0,-47
Macedonia,MKD,"Feb 18, 2020",0,-46
Macedonia,MKD,"Feb 19, 2020",0,-45
Macedonia,MKD,"Feb 20, 2020",0,-44
Macedonia,MKD,"Feb 21, 2020",0,-43
Macedonia,MKD,"Feb 22, 2020",0,-42
Macedonia,MKD,"Feb 23, 2020",0,-41
Macedonia,MKD,"Feb 24, 2020",0,-40
Macedonia,MKD,"Feb 25, 2020",0,-39
Macedonia,MKD,"Feb 26, 2020",0,-38
Macedonia,MKD,"Feb 27, 2020",0.14286,-37
Macedonia,MKD,"Feb 28, 2020",0.14286,-36
Macedonia,MKD,"Feb 29, 2020",0.14286,-35
Macedonia,MKD,"Mar 1, 2020",0.14286,-34
Macedonia,MKD,"Mar 2, 2020",0.14286,-33
Macedonia,MKD,"Mar 3, 2020",0.16667,-32
Macedonia,MKD,"Mar 4, 2020",0.2,-31
Macedonia,MKD,"Mar 5, 2020",0,-30
Macedonia,MKD,"Mar 6, 2020",0,-29
Macedonia,MKD,"Mar 7, 2020",0.66667,-28
Macedonia,MKD,"Mar 8, 2020",,-27
Macedonia,MKD,"Mar 9, 2020",,-26
Macedonia,MKD,"Mar 10, 2020",,-25
Macedonia,MKD,"Mar 11, 2020",,-24
Macedonia,MKD,"Mar 12, 2020",,-23
Macedonia,MKD,"Mar 13, 2020",2.66667,-22
Macedonia,MKD,"Mar 14, 2020",3.33333,-21
Macedonia,MKD,"Mar 15, 2020",3.33333,-20
Macedonia,MKD,"Mar 16, 2020",2.5,-19
Macedonia,MKD,"Mar 17, 2020",3.2,-18
Macedonia,MKD,"Mar 18, 2020",4.8,-17
Macedonia,MKD,"Mar 19, 2020",5.83333,-16
Macedonia,MKD,"Mar 20, 2020",6.5,-15
Macedonia,MKD,"Mar 21, 2020",9.5,-14
Macedonia,MKD,"Mar 22, 2020",10.28571,-13
Macedonia,MKD,"Mar 23, 2020",14.42857,-12
Macedonia,MKD,"Mar 24, 2020",16.71429,-11
Macedonia,MKD,"Mar 25, 2020",16.71429,-10
Macedonia,MKD,"Mar 26, 2020",19.28571,-9
Macedonia,MKD,"Mar 27, 2020",21.85714,-8
Macedonia,MKD,"Mar 28, 2020",21.28571,-7
Macedonia,MKD,"Mar 29, 2020",22.28571,-6
Macedonia,MKD,"Mar 30, 2020",20.71429,-5
Macedonia,MKD,"Mar 31, 2020",21.28571,-4
Macedonia,MKD,"Apr 1, 2020",25.85714,-3
Macedonia,MKD,"Apr 2, 2020",25.28571,-2
Macedonia,MKD,"Apr 3, 2020",21.85714,-1
Macedonia,MKD,"Apr 4, 2020",30.14286,0
Macedonia,MKD,"Apr 5, 2020",34.57143,1
Macedonia,MKD,"Apr 6, 2020",32,2
Macedonia,MKD,"Apr 7, 2020",40.71429,3
Macedonia,MKD,"Apr 8, 2020",38.57143,4
Macedonia,MKD,"Apr 9, 2020",37.57143,5
Macedonia,MKD,"Apr 10, 2020",44.14286,6
Macedonia,MKD,"Apr 11, 2020",40.14286,7
Macedonia,MKD,"Apr 12, 2020",39.57143,8
Macedonia,MKD,"Apr 13, 2020",49.28571,9
Macedonia,MKD,"Apr 14, 2020",40.57143,10
Macedonia,MKD,"Apr 15, 2020",44.14286,11
Macedonia,MKD,"Apr 16, 2020",51,12
Macedonia,MKD,"Apr 17, 2020",59.71429,13
Macedonia,MKD,"Apr 18, 2020",58,14
Macedonia,MKD,"Apr 19, 2020",58.57143,15
Macedonia,MKD,"Apr 20, 2020",54.14286,16
Macedonia,MKD,"Apr 21, 2020",53,17
Macedonia,MKD,"Apr 22, 2020",46.14286,18
Macedonia,MKD,"Apr 23, 2020",40.71429,19
Macedonia,MKD,"Apr 24, 2020",31.28571,20
Macedonia,MKD,"Apr 25, 2020",29.85714,21
Macedonia,MKD,"Apr 26, 2020",28.14286,22
Macedonia,MKD,"Apr 27, 2020",25.57143,23
Macedonia,MKD,"Apr 28, 2020",24.85714,24
Macedonia,MKD,"Apr 29, 2020",27.14286,25
Macedonia,MKD,"Apr 30, 2020",26.14286,26
Macedonia,MKD,"May 1, 2020",23.57143,27
Macedonia,MKD,"May 2, 2020",24,28
Macedonia,MKD,"May 3, 2020",19.85714,29
Macedonia,MKD,"May 4, 2020",17.85714,30
Macedonia,MKD,"May 5, 2020",17,31
Macedonia,MKD,"May 6, 2020",15,32
Macedonia,MKD,"May 7, 2020",13.85714,33
Macedonia,MKD,"May 8, 2020",15.28571,34
Macedonia,MKD,"May 9, 2020",13.14286,35
Macedonia,MKD,"May 10, 2020",16.57143,36
Macedonia,MKD,"May 11, 2020",18.71429,37
Macedonia,MKD,"May 12, 2020",20.85714,38
Macedonia,MKD,"May 13, 2020",21.14286,39
Macedonia,MKD,"May 14, 2020",22.14286,40
Macedonia,MKD,"May 15, 2020",21.57143,41
Macedonia,MKD,"May 16, 2020",22,42
Macedonia,MKD,"May 17, 2020",20,43
Macedonia,MKD,"May 18, 2020",21.42857,44
Macedonia,MKD,"May 19, 2020",21.85714,45
Macedonia,MKD,"May 20, 2020",23.57143,46
Macedonia,MKD,"May 21, 2020",23.42857,47
Macedonia,MKD,"May 22, 2020",25,48
Macedonia,MKD,"May 23, 2020",25.85714,49
Macedonia,MKD,"May 24, 2020",25.57143,50
Macedonia,MKD,"May 25, 2020",26.57143,51
Macedonia,MKD,"May 26, 2020",26,52
Macedonia,MKD,"May 27, 2020",25.14286,53
Macedonia,MKD,"May 28, 2020",26,54
Macedonia,MKD,"May 29, 2020",25.71429,55
Macedonia,MKD,"May 30, 2020",29.85714,56
Macedonia,MKD,"May 31, 2020",31.85714,57
Macedonia,MKD,"Jun 1, 2020",35.42857,58
Macedonia,MKD,"Jun 2, 2020",45.14286,59
Macedonia,MKD,"Jun 3, 2020",53.71429,60
Macedonia,MKD,"Jun 4, 2020",64.57143,61
Macedonia,MKD,"Jun 5, 2020",76.28571,62
Macedonia,MKD,"Jun 6, 2020",94.57143,63
Macedonia,MKD,"Jun 7, 2020",107.57143,64
Macedonia,MKD,"Jun 8, 2020",114.57143,65
Macedonia,MKD,"Jun 9, 2020",120,66
Macedonia,MKD,"Jun 10, 2020",121.57143,67
Macedonia,MKD,"Jun 11, 2020",125,68
Macedonia,MKD,"Jun 12, 2020",132.85714,69
Macedonia,MKD,"Jun 13, 2020",130.57143,70
Macedonia,MKD,"Jun 14, 2020",140.71429,71
Madagascar,MDG,"Mar 21, 2020",,-63
Madagascar,MDG,"Mar 22, 2020",,-62
Madagascar,MDG,"Mar 23, 2020",1,-61
Madagascar,MDG,"Mar 24, 2020",4.25,-60
Madagascar,MDG,"Mar 25, 2020",3.8,-59
Madagascar,MDG,"Mar 26, 2020",3.16667,-58
Madagascar,MDG,"Mar 27, 2020",3.28571,-57
Madagascar,MDG,"Mar 28, 2020",3,-56
Madagascar,MDG,"Mar 29, 2020",3.57143,-55
Madagascar,MDG,"Mar 30, 2020",4.85714,-54
Madagascar,MDG,"Mar 31, 2020",3.85714,-53
Madagascar,MDG,"Apr 1, 2020",3.85714,-52
Madagascar,MDG,"Apr 2, 2020",5,-51
Madagascar,MDG,"Apr 3, 2020",5.14286,-50
Madagascar,MDG,"Apr 4, 2020",5.85714,-49
Madagascar,MDG,"Apr 5, 2020",6.14286,-48
Madagascar,MDG,"Apr 6, 2020",5,-47
Madagascar,MDG,"Apr 7, 2020",4.71429,-46
Madagascar,MDG,"Apr 8, 2020",5.57143,-45
Madagascar,MDG,"Apr 9, 2020",5.57143,-44
Madagascar,MDG,"Apr 10, 2020",4.85714,-43
Madagascar,MDG,"Apr 11, 2020",5.28571,-42
Madagascar,MDG,"Apr 12, 2020",4.42857,-41
Madagascar,MDG,"Apr 13, 2020",4.85714,-40
Madagascar,MDG,"Apr 14, 2020",4.14286,-39
Madagascar,MDG,"Apr 15, 2020",3.28571,-38
Madagascar,MDG,"Apr 16, 2020",2.42857,-37
Madagascar,MDG,"Apr 17, 2020",2.57143,-36
Madagascar,MDG,"Apr 18, 2020",2.14286,-35
Madagascar,MDG,"Apr 19, 2020",2.14286,-34
Madagascar,MDG,"Apr 20, 2020",2.14286,-33
Madagascar,MDG,"Apr 21, 2020",2.14286,-32
Madagascar,MDG,"Apr 22, 2020",1.85714,-31
Madagascar,MDG,"Apr 23, 2020",1.57143,-30
Madagascar,MDG,"Apr 24, 2020",1.42857,-29
Madagascar,MDG,"Apr 25, 2020",0.71429,-28
Madagascar,MDG,"Apr 26, 2020",1,-27
Madagascar,MDG,"Apr 27, 2020",0.42857,-26
Madagascar,MDG,"Apr 28, 2020",1,-25
Madagascar,MDG,"Apr 29, 2020",1,-24
Madagascar,MDG,"Apr 30, 2020",1,-23
Madagascar,MDG,"May 1, 2020",1.57143,-22
Madagascar,MDG,"May 2, 2020",1.85714,-21
Madagascar,MDG,"May 3, 2020",1.57143,-20
Madagascar,MDG,"May 4, 2020",3.57143,-19
Madagascar,MDG,"May 5, 2020",3,-18
Madagascar,MDG,"May 6, 2020",4.28571,-17
Madagascar,MDG,"May 7, 2020",4.28571,-16
Madagascar,MDG,"May 8, 2020",5.28571,-15
Madagascar,MDG,"May 9, 2020",4.85714,-14
Madagascar,MDG,"May 10, 2020",4.85714,-13
Madagascar,MDG,"May 11, 2020",3.14286,-12
Madagascar,MDG,"May 12, 2020",5.28571,-11
Madagascar,MDG,"May 13, 2020",4.85714,-10
Madagascar,MDG,"May 14, 2020",7.71429,-9
Madagascar,MDG,"May 15, 2020",8.71429,-8
Madagascar,MDG,"May 16, 2020",9.85714,-7
Madagascar,MDG,"May 17, 2020",16.28571,-6
Madagascar,MDG,"May 18, 2020",19,-5
Madagascar,MDG,"May 19, 2020",19.42857,-4
Madagascar,MDG,"May 20, 2020",19.14286,-3
Madagascar,MDG,"May 21, 2020",22.71429,-2
Madagascar,MDG,"May 22, 2020",25,-1
Madagascar,MDG,"May 23, 2020",30,0
Madagascar,MDG,"May 24, 2020",23.57143,1
Madagascar,MDG,"May 25, 2020",31.85714,2
Madagascar,MDG,"May 26, 2020",31.42857,3
Madagascar,MDG,"May 27, 2020",37.14286,4
Madagascar,MDG,"May 28, 2020",34.42857,5
Madagascar,MDG,"May 29, 2020",35.85714,6
Madagascar,MDG,"May 30, 2020",35.71429,7
Madagascar,MDG,"May 31, 2020",44.28571,8
Madagascar,MDG,"Jun 1, 2020",34.85714,9
Madagascar,MDG,"Jun 2, 2020",40.57143,10
Madagascar,MDG,"Jun 3, 2020",37,11
Madagascar,MDG,"Jun 4, 2020",42.28571,12
Madagascar,MDG,"Jun 5, 2020",43,13
Madagascar,MDG,"Jun 6, 2020",39.57143,14
Madagascar,MDG,"Jun 7, 2020",38.28571,15
Madagascar,MDG,"Jun 8, 2020",40.14286,16
Madagascar,MDG,"Jun 9, 2020",38.28571,17
Madagascar,MDG,"Jun 10, 2020",41.85714,18
Madagascar,MDG,"Jun 11, 2020",36.28571,19
Madagascar,MDG,"Jun 12, 2020",35.14286,20
Madagascar,MDG,"Jun 13, 2020",36.42857,21
Madagascar,MDG,"Jun 14, 2020",32.28571,22
Malawi,MWI,"Apr 3, 2020",,-60
Malawi,MWI,"Apr 4, 2020",,-59
Malawi,MWI,"Apr 5, 2020",1.33333,-58
Malawi,MWI,"Apr 6, 2020",1,-57
Malawi,MWI,"Apr 7, 2020",1,-56
Malawi,MWI,"Apr 8, 2020",1.33333,-55
Malawi,MWI,"Apr 9, 2020",1.14286,-54
Malawi,MWI,"Apr 10, 2020",0.71429,-53
Malawi,MWI,"Apr 11, 2020",0.85714,-52
Malawi,MWI,"Apr 12, 2020",1.14286,-51
Malawi,MWI,"Apr 13, 2020",1.28571,-50
Malawi,MWI,"Apr 14, 2020",1.57143,-49
Malawi,MWI,"Apr 15, 2020",1.14286,-48
Malawi,MWI,"Apr 16, 2020",1.14286,-47
Malawi,MWI,"Apr 17, 2020",1.14286,-46
Malawi,MWI,"Apr 18, 2020",1.14286,-45
Malawi,MWI,"Apr 19, 2020",0.71429,-44
Malawi,MWI,"Apr 20, 2020",0.57143,-43
Malawi,MWI,"Apr 21, 2020",0.14286,-42
Malawi,MWI,"Apr 22, 2020",0.28571,-41
Malawi,MWI,"Apr 23, 2020",1,-40
Malawi,MWI,"Apr 24, 2020",2.42857,-39
Malawi,MWI,"Apr 25, 2020",2.28571,-38
Malawi,MWI,"Apr 26, 2020",2.28571,-37
Malawi,MWI,"Apr 27, 2020",2.42857,-36
Malawi,MWI,"Apr 28, 2020",2.71429,-35
Malawi,MWI,"Apr 29, 2020",2.57143,-34
Malawi,MWI,"Apr 30, 2020",1.85714,-33
Malawi,MWI,"May 1, 2020",0.57143,-32
Malawi,MWI,"May 2, 2020",0.57143,-31
Malawi,MWI,"May 3, 2020",0.71429,-30
Malawi,MWI,"May 4, 2020",0.71429,-29
Malawi,MWI,"May 5, 2020",0.71429,-28
Malawi,MWI,"May 6, 2020",0.71429,-27
Malawi,MWI,"May 7, 2020",1,-26
Malawi,MWI,"May 8, 2020",0.85714,-25
Malawi,MWI,"May 9, 2020",0.85714,-24
Malawi,MWI,"May 10, 2020",2.57143,-23
Malawi,MWI,"May 11, 2020",2.42857,-22
Malawi,MWI,"May 12, 2020",2.28571,-21
Malawi,MWI,"May 13, 2020",2.42857,-20
Malawi,MWI,"May 14, 2020",2.85714,-19
Malawi,MWI,"May 15, 2020",2.85714,-18
Malawi,MWI,"May 16, 2020",2.85714,-17
Malawi,MWI,"May 17, 2020",1.28571,-16
Malawi,MWI,"May 18, 2020",2,-15
Malawi,MWI,"May 19, 2020",1.85714,-14
Malawi,MWI,"May 20, 2020",1.85714,-13
Malawi,MWI,"May 21, 2020",1.28571,-12
Malawi,MWI,"May 22, 2020",1.28571,-11
Malawi,MWI,"May 23, 2020",2.71429,-10
Malawi,MWI,"May 24, 2020",2.57143,-9
Malawi,MWI,"May 25, 2020",1.85714,-8
Malawi,MWI,"May 26, 2020",4.42857,-7
Malawi,MWI,"May 27, 2020",4.28571,-6
Malawi,MWI,"May 28, 2020",4.14286,-5
Malawi,MWI,"May 29, 2020",18.71429,-4
Malawi,MWI,"May 30, 2020",27.28571,-3
Malawi,MWI,"May 31, 2020",28,-2
Malawi,MWI,"Jun 1, 2020",28.71429,-1
Malawi,MWI,"Jun 2, 2020",33.57143,0
Malawi,MWI,"Jun 3, 2020",36.71429,1
Malawi,MWI,"Jun 4, 2020",38.28571,2
Malawi,MWI,"Jun 5, 2020",27.14286,3
Malawi,MWI,"Jun 6, 2020",19.42857,4
Malawi,MWI,"Jun 7, 2020",18.57143,5
Malawi,MWI,"Jun 8, 2020",22,6
Malawi,MWI,"Jun 9, 2020",15.28571,7
Malawi,MWI,"Jun 10, 2020",13.85714,8
Malawi,MWI,"Jun 11, 2020",12.28571,9
Malawi,MWI,"Jun 12, 2020",12.57143,10
Malawi,MWI,"Jun 13, 2020",10.28571,11
Malawi,MWI,"Jun 14, 2020",17.14286,12
Malaysia,MYS,"Jan 2, 2020",0,-74
Malaysia,MYS,"Jan 3, 2020",0,-73
Malaysia,MYS,"Jan 4, 2020",0,-72
Malaysia,MYS,"Jan 5, 2020",0,-71
Malaysia,MYS,"Jan 6, 2020",0,-70
Malaysia,MYS,"Jan 7, 2020",0,-69
Malaysia,MYS,"Jan 8, 2020",0,-68
Malaysia,MYS,"Jan 9, 2020",0,-67
Malaysia,MYS,"Jan 10, 2020",0,-66
Malaysia,MYS,"Jan 11, 2020",0,-65
Malaysia,MYS,"Jan 12, 2020",0,-64
Malaysia,MYS,"Jan 13, 2020",0,-63
Malaysia,MYS,"Jan 14, 2020",0,-62
Malaysia,MYS,"Jan 15, 2020",0,-61
Malaysia,MYS,"Jan 16, 2020",0,-60
Malaysia,MYS,"Jan 17, 2020",0,-59
Malaysia,MYS,"Jan 18, 2020",0,-58
Malaysia,MYS,"Jan 19, 2020",0,-57
Malaysia,MYS,"Jan 20, 2020",0,-56
Malaysia,MYS,"Jan 21, 2020",0,-55
Malaysia,MYS,"Jan 22, 2020",0,-54
Malaysia,MYS,"Jan 23, 2020",0,-53
Malaysia,MYS,"Jan 24, 2020",0,-52
Malaysia,MYS,"Jan 25, 2020",0.42857,-51
Malaysia,MYS,"Jan 26, 2020",0.57143,-50
Malaysia,MYS,"Jan 27, 2020",0.57143,-49
Malaysia,MYS,"Jan 28, 2020",0.57143,-48
Malaysia,MYS,"Jan 29, 2020",1,-47
Malaysia,MYS,"Jan 30, 2020",1,-46
Malaysia,MYS,"Jan 31, 2020",1.14286,-45
Malaysia,MYS,"Feb 1, 2020",0.71429,-44
Malaysia,MYS,"Feb 2, 2020",0.57143,-43
Malaysia,MYS,"Feb 3, 2020",0.57143,-42
Malaysia,MYS,"Feb 4, 2020",0.57143,-41
Malaysia,MYS,"Feb 5, 2020",0.42857,-40
Malaysia,MYS,"Feb 6, 2020",0.71429,-39
Malaysia,MYS,"Feb 7, 2020",0.85714,-38
Malaysia,MYS,"Feb 8, 2020",1,-37
Malaysia,MYS,"Feb 9, 2020",1.14286,-36
Malaysia,MYS,"Feb 10, 2020",1.42857,-35
Malaysia,MYS,"Feb 11, 2020",1.42857,-34
Malaysia,MYS,"Feb 12, 2020",1.14286,-33
Malaysia,MYS,"Feb 13, 2020",0.85714,-32
Malaysia,MYS,"Feb 14, 2020",0.71429,-31
Malaysia,MYS,"Feb 15, 2020",0.85714,-30
Malaysia,MYS,"Feb 16, 2020",0.85714,-29
Malaysia,MYS,"Feb 17, 2020",0.57143,-28
Malaysia,MYS,"Feb 18, 2020",0.57143,-27
Malaysia,MYS,"Feb 19, 2020",0.57143,-26
Malaysia,MYS,"Feb 20, 2020",0.57143,-25
Malaysia,MYS,"Feb 21, 2020",0.42857,-24
Malaysia,MYS,"Feb 22, 2020",0.14286,-23
Malaysia,MYS,"Feb 23, 2020",0,-22
Malaysia,MYS,"Feb 24, 2020",0,-21
Malaysia,MYS,"Feb 25, 2020",0,-20
Malaysia,MYS,"Feb 26, 2020",0,-19
Malaysia,MYS,"Feb 27, 2020",0,-18
Malaysia,MYS,"Feb 28, 2020",0.14286,-17
Malaysia,MYS,"Feb 29, 2020",0.42857,-16
Malaysia,MYS,"Mar 1, 2020",0.42857,-15
Malaysia,MYS,"Mar 2, 2020",1,-14
Malaysia,MYS,"Mar 3, 2020",1.16667,-13
Malaysia,MYS,"Mar 4, 2020",2.33333,-12
Malaysia,MYS,"Mar 5, 2020",4.66667,-11
Malaysia,MYS,"Mar 6, 2020",4.5,-10
Malaysia,MYS,"Mar 7, 2020",9.66667,-9
Malaysia,MYS,"Mar 8, 2020",11.33333,-8
Malaysia,MYS,"Mar 9, 2020",11.66667,-7
Malaysia,MYS,"Mar 10, 2020",12.57143,-6
Malaysia,MYS,"Mar 11, 2020",13.28571,-5
Malaysia,MYS,"Mar 12, 2020",14.14286,-4
Malaysia,MYS,"Mar 13, 2020",15.42857,-3
Malaysia,MYS,"Mar 14, 2020",16.28571,-2
Malaysia,MYS,"Mar 15, 2020",20.71429,-1
Malaysia,MYS,"Mar 16, 2020",47,0
Malaysia,MYS,"Mar 17, 2020",62.28571,1
Malaysia,MYS,"Mar 18, 2020",77.71429,2
Malaysia,MYS,"Mar 19, 2020",91.57143,3
Malaysia,MYS,"Mar 20, 2020",106,4
Malaysia,MYS,"Mar 21, 2020",119,5
Malaysia,MYS,"Mar 22, 2020",135,6
Malaysia,MYS,"Mar 23, 2020",125.42857,7
Malaysia,MYS,"Mar 24, 2020",137.85714,8
Malaysia,MYS,"Mar 25, 2020",135.85714,9
Malaysia,MYS,"Mar 26, 2020",143.71429,10
Malaysia,MYS,"Mar 27, 2020",161.57143,11
Malaysia,MYS,"Mar 28, 2020",161.57143,12
Malaysia,MYS,"Mar 29, 2020",162.42857,13
Malaysia,MYS,"Mar 30, 2020",166.28571,14
Malaysia,MYS,"Mar 31, 2020",158.28571,15
Malaysia,MYS,"Apr 1, 2020",163.14286,16
Malaysia,MYS,"Apr 2, 2020",158.85714,17
Malaysia,MYS,"Apr 3, 2020",155,18
Malaysia,MYS,"Apr 4, 2020",167.42857,19
Malaysia,MYS,"Apr 5, 2020",166.14286,20
Malaysia,MYS,"Apr 6, 2020",170.28571,21
Malaysia,MYS,"Apr 7, 2020",166.71429,22
Malaysia,MYS,"Apr 8, 2020",171,23
Malaysia,MYS,"Apr 9, 2020",173,24
Malaysia,MYS,"Apr 10, 2020",158.85714,25
Malaysia,MYS,"Apr 11, 2020",144.71429,26
Malaysia,MYS,"Apr 12, 2020",149.57143,27
Malaysia,MYS,"Apr 13, 2020",145.85714,28
Malaysia,MYS,"Apr 14, 2020",146.28571,29
Malaysia,MYS,"Apr 15, 2020",146.28571,30
Malaysia,MYS,"Apr 16, 2020",136.14286,31
Malaysia,MYS,"Apr 17, 2020",136.28571,32
Malaysia,MYS,"Apr 18, 2020",129.28571,33
Malaysia,MYS,"Apr 19, 2020",110.71429,34
Malaysia,MYS,"Apr 20, 2020",100.85714,35
Malaysia,MYS,"Apr 21, 2020",86.85714,36
Malaysia,MYS,"Apr 22, 2020",70.71429,37
Malaysia,MYS,"Apr 23, 2020",65.71429,38
Malaysia,MYS,"Apr 24, 2020",60.14286,39
Malaysia,MYS,"Apr 25, 2020",62.85714,40
Malaysia,MYS,"Apr 26, 2020",62.42857,41
Malaysia,MYS,"Apr 27, 2020",55.85714,42
Malaysia,MYS,"Apr 28, 2020",56.42857,43
Malaysia,MYS,"Apr 29, 2020",52.71429,44
Malaysia,MYS,"Apr 30, 2020",59,45
Malaysia,MYS,"May 1, 2020",57,46
Malaysia,MYS,"May 2, 2020",54.28571,47
Malaysia,MYS,"May 3, 2020",62,48
Malaysia,MYS,"May 4, 2020",74,49
Malaysia,MYS,"May 5, 2020",76.14286,50
Malaysia,MYS,"May 6, 2020",76,51
Malaysia,MYS,"May 7, 2020",69,52
Malaysia,MYS,"May 8, 2020",66.42857,53
Malaysia,MYS,"May 9, 2020",66.28571,54
Malaysia,MYS,"May 10, 2020",59,55
Malaysia,MYS,"May 11, 2020",51.14286,56
Malaysia,MYS,"May 12, 2020",53.28571,57
Malaysia,MYS,"May 13, 2020",51.28571,58
Malaysia,MYS,"May 14, 2020",50.14286,59
Malaysia,MYS,"May 15, 2020",50.28571,60
Malaysia,MYS,"May 16, 2020",45.71429,61
Malaysia,MYS,"May 17, 2020",40.42857,62
Malaysia,MYS,"May 18, 2020",34,63
Malaysia,MYS,"May 19, 2020",30.71429,64
Malaysia,MYS,"May 20, 2020",33.71429,65
Malaysia,MYS,"May 21, 2020",32.85714,66
Malaysia,MYS,"May 22, 2020",34.28571,67
Malaysia,MYS,"May 23, 2020",40.28571,68
Malaysia,MYS,"May 24, 2020",44.71429,69
Malaysia,MYS,"May 25, 2020",50.14286,70
Malaysia,MYS,"May 26, 2020",68,71
Malaysia,MYS,"May 27, 2020",89.42857,72
Malaysia,MYS,"May 28, 2020",87.14286,73
Malaysia,MYS,"May 29, 2020",81.42857,74
Malaysia,MYS,"May 30, 2020",85,75
Malaysia,MYS,"May 31, 2020",82.42857,76
Malaysia,MYS,"Jun 1, 2020",82,77
Malaysia,MYS,"Jun 2, 2020",62.85714,78
Malaysia,MYS,"Jun 3, 2020",39,79
Malaysia,MYS,"Jun 4, 2020",50.14286,80
Malaysia,MYS,"Jun 5, 2020",48.71429,81
Malaysia,MYS,"Jun 6, 2020",76.28571,82
Malaysia,MYS,"Jun 7, 2020",77.28571,83
Malaysia,MYS,"Jun 8, 2020",71.85714,84
Malaysia,MYS,"Jun 9, 2020",67.42857,85
Malaysia,MYS,"Jun 10, 2020",65.57143,86
Malaysia,MYS,"Jun 11, 2020",52.57143,87
Malaysia,MYS,"Jun 12, 2020",57,88
Malaysia,MYS,"Jun 13, 2020",19.42857,89
Malaysia,MYS,"Jun 14, 2020",20.28571,90
Maldives,MDV,"Mar 8, 2020",,-54
Maldives,MDV,"Mar 9, 2020",,-53
Maldives,MDV,"Mar 10, 2020",,-52
Maldives,MDV,"Mar 11, 2020",2,-51
Maldives,MDV,"Mar 12, 2020",2,-50
Maldives,MDV,"Mar 13, 2020",2,-49
Maldives,MDV,"Mar 14, 2020",1.8,-48
Maldives,MDV,"Mar 15, 2020",1.4,-47
Maldives,MDV,"Mar 16, 2020",1.8,-46
Maldives,MDV,"Mar 17, 2020",1.5,-45
Maldives,MDV,"Mar 18, 2020",1.16667,-44
Maldives,MDV,"Mar 19, 2020",0.83333,-43
Maldives,MDV,"Mar 20, 2020",0.71429,-42
Maldives,MDV,"Mar 21, 2020",0.57143,-41
Maldives,MDV,"Mar 22, 2020",0.57143,-40
Maldives,MDV,"Mar 23, 2020",0,-39
Maldives,MDV,"Mar 24, 2020",0,-38
Maldives,MDV,"Mar 25, 2020",0,-37
Maldives,MDV,"Mar 26, 2020",0,-36
Maldives,MDV,"Mar 27, 2020",0,-35
Maldives,MDV,"Mar 28, 2020",0.14286,-34
